[2025-03-29 11:57:13] INFO: Repair Start Timestamp: 2025-03-29 11:57:13.237138
[2025-03-29 12:01:04] DEBUG: END: i90 for model 'llama3.2'
[2025-03-29 12:01:04] DEBUG: START: i91 for model 'llama3.2'
[2025-03-29 12:01:06] DEBUG: END: i91 for model 'llama3.2'
[2025-03-29 12:01:06] DEBUG: START: i92 for model 'llama3.2'
[2025-03-29 12:01:08] DEBUG: END: i92 for model 'llama3.2'
[2025-03-29 12:01:08] DEBUG: START: i93 for model 'llama3.2'
[2025-03-29 12:01:10] DEBUG: END: i93 for model 'llama3.2'
[2025-03-29 12:01:10] DEBUG: START: i94 for model 'llama3.2'
[2025-03-29 12:01:11] DEBUG: END: i94 for model 'llama3.2'
[2025-03-29 12:01:11] DEBUG: START: i95 for model 'llama3.2'
[2025-03-29 12:01:13] DEBUG: END: i95 for model 'llama3.2'
[2025-03-29 12:01:13] DEBUG: START: i96 for model 'llama3.2'
[2025-03-29 12:01:15] DEBUG: END: i96 for model 'llama3.2'
[2025-03-29 12:01:15] DEBUG: START: i97 for model 'llama3.2'
[2025-03-29 12:01:17] DEBUG: END: i97 for model 'llama3.2'
[2025-03-29 12:01:17] DEBUG: START: i98 for model 'llama3.2'
[2025-03-29 12:01:19] DEBUG: END: i98 for model 'llama3.2'
[2025-03-29 12:01:19] DEBUG: START: i99 for model 'llama3.2'
[2025-03-29 12:01:21] DEBUG: END: i99 for model 'llama3.2'
[2025-03-29 12:01:21] DEBUG: START: i100 for model 'llama3.2'
[2025-03-29 12:01:23] DEBUG: END: i100 for model 'llama3.2'
[2025-03-29 12:01:23] DEBUG: START: i101 for model 'llama3.2'
[2025-03-29 12:01:25] DEBUG: END: i101 for model 'llama3.2'
[2025-03-29 12:01:25] DEBUG: START: i102 for model 'llama3.2'
[2025-03-29 12:01:26] DEBUG: END: i102 for model 'llama3.2'
[2025-03-29 12:01:26] DEBUG: START: i103 for model 'llama3.2'
[2025-03-29 12:01:29] DEBUG: END: i103 for model 'llama3.2'
[2025-03-29 12:01:29] DEBUG: START: i104 for model 'llama3.2'
[2025-03-29 12:01:31] DEBUG: END: i104 for model 'llama3.2'
[2025-03-29 12:01:31] DEBUG: START: i105 for model 'llama3.2'
[2025-03-29 12:01:33] DEBUG: END: i105 for model 'llama3.2'
[2025-03-29 12:01:33] DEBUG: START: i106 for model 'llama3.2'
[2025-03-29 12:01:35] DEBUG: END: i106 for model 'llama3.2'
[2025-03-29 12:01:35] DEBUG: START: i107 for model 'llama3.2'
[2025-03-29 12:01:36] DEBUG: END: i107 for model 'llama3.2'
[2025-03-29 12:01:36] DEBUG: START: i108 for model 'llama3.2'
[2025-03-29 12:01:38] DEBUG: END: i108 for model 'llama3.2'
[2025-03-29 12:01:38] DEBUG: START: i109 for model 'llama3.2'
[2025-03-29 12:01:40] DEBUG: END: i109 for model 'llama3.2'
[2025-03-29 12:01:40] DEBUG: START: i110 for model 'llama3.2'
[2025-03-29 12:01:42] DEBUG: END: i110 for model 'llama3.2'
[2025-03-29 12:01:42] DEBUG: START: i111 for model 'llama3.2'
[2025-03-29 12:01:44] DEBUG: END: i111 for model 'llama3.2'
[2025-03-29 12:01:44] DEBUG: START: i112 for model 'llama3.2'
[2025-03-29 12:01:46] DEBUG: END: i112 for model 'llama3.2'
[2025-03-29 12:01:46] DEBUG: START: i113 for model 'llama3.2'
[2025-03-29 12:01:48] DEBUG: END: i113 for model 'llama3.2'
[2025-03-29 12:01:48] DEBUG: START: i114 for model 'llama3.2'
[2025-03-29 12:01:49] DEBUG: END: i114 for model 'llama3.2'
[2025-03-29 12:01:49] DEBUG: START: i115 for model 'llama3.2'
[2025-03-29 12:01:51] DEBUG: END: i115 for model 'llama3.2'
[2025-03-29 12:01:51] DEBUG: START: i116 for model 'llama3.2'
[2025-03-29 12:01:53] DEBUG: END: i116 for model 'llama3.2'
[2025-03-29 12:01:53] DEBUG: START: i117 for model 'llama3.2'
[2025-03-29 12:01:55] DEBUG: END: i117 for model 'llama3.2'
[2025-03-29 12:01:55] DEBUG: START: i118 for model 'llama3.2'
[2025-03-29 12:01:57] DEBUG: END: i118 for model 'llama3.2'
[2025-03-29 12:01:57] DEBUG: START: i119 for model 'llama3.2'
[2025-03-29 12:01:58] DEBUG: END: i119 for model 'llama3.2'
[2025-03-29 12:01:58] DEBUG: START: i120 for model 'llama3.2'
[2025-03-29 12:02:01] DEBUG: END: i120 for model 'llama3.2'
[2025-03-29 12:02:01] DEBUG: START: i121 for model 'llama3.2'
[2025-03-29 12:02:02] DEBUG: END: i121 for model 'llama3.2'
[2025-03-29 12:02:02] DEBUG: START: i122 for model 'llama3.2'
[2025-03-29 12:02:06] DEBUG: END: i122 for model 'llama3.2'
[2025-03-29 12:02:06] DEBUG: START: i123 for model 'llama3.2'
[2025-03-29 12:02:07] DEBUG: END: i123 for model 'llama3.2'
[2025-03-29 12:02:07] DEBUG: START: i124 for model 'llama3.2'
[2025-03-29 12:02:09] DEBUG: END: i124 for model 'llama3.2'
[2025-03-29 12:02:09] DEBUG: START: i125 for model 'llama3.2'
[2025-03-29 12:02:10] DEBUG: END: i125 for model 'llama3.2'
[2025-03-29 12:02:10] DEBUG: START: i126 for model 'llama3.2'
[2025-03-29 12:02:12] DEBUG: END: i126 for model 'llama3.2'
[2025-03-29 12:02:12] DEBUG: START: i127 for model 'llama3.2'
[2025-03-29 12:02:14] DEBUG: END: i127 for model 'llama3.2'
[2025-03-29 12:02:14] DEBUG: START: i128 for model 'llama3.2'
[2025-03-29 12:02:15] DEBUG: END: i128 for model 'llama3.2'
[2025-03-29 12:02:15] DEBUG: START: i129 for model 'llama3.2'
[2025-03-29 12:02:17] DEBUG: END: i129 for model 'llama3.2'
[2025-03-29 12:02:17] DEBUG: START: i130 for model 'llama3.2'
[2025-03-29 12:02:18] DEBUG: END: i130 for model 'llama3.2'
[2025-03-29 12:02:18] DEBUG: START: i131 for model 'llama3.2'
[2025-03-29 12:02:20] DEBUG: END: i131 for model 'llama3.2'
[2025-03-29 12:02:20] DEBUG: START: i132 for model 'llama3.2'
[2025-03-29 12:02:21] DEBUG: END: i132 for model 'llama3.2'
[2025-03-29 12:02:21] DEBUG: START: i133 for model 'llama3.2'
[2025-03-29 12:02:23] DEBUG: END: i133 for model 'llama3.2'
[2025-03-29 12:02:23] DEBUG: START: i134 for model 'llama3.2'
[2025-03-29 12:02:25] DEBUG: END: i134 for model 'llama3.2'
[2025-03-29 12:02:25] DEBUG: START: i135 for model 'llama3.2'
[2025-03-29 12:02:26] DEBUG: END: i135 for model 'llama3.2'
[2025-03-29 12:02:26] DEBUG: START: i136 for model 'llama3.2'
[2025-03-29 12:02:28] DEBUG: END: i136 for model 'llama3.2'
[2025-03-29 12:02:28] DEBUG: START: i137 for model 'llama3.2'
[2025-03-29 12:02:29] DEBUG: END: i137 for model 'llama3.2'
[2025-03-29 12:02:29] DEBUG: START: i138 for model 'llama3.2'
[2025-03-29 12:02:30] DEBUG: END: i138 for model 'llama3.2'
[2025-03-29 12:02:30] DEBUG: START: i139 for model 'llama3.2'
[2025-03-29 12:02:32] DEBUG: END: i139 for model 'llama3.2'
[2025-03-29 12:02:32] DEBUG: START: i140 for model 'llama3.2'
[2025-03-29 12:02:33] DEBUG: END: i140 for model 'llama3.2'
[2025-03-29 12:02:33] DEBUG: START: i141 for model 'llama3.2'
[2025-03-29 12:02:35] DEBUG: END: i141 for model 'llama3.2'
[2025-03-29 12:02:35] DEBUG: START: i142 for model 'llama3.2'
[2025-03-29 12:02:36] DEBUG: END: i142 for model 'llama3.2'
[2025-03-29 12:02:36] DEBUG: START: i143 for model 'llama3.2'
[2025-03-29 12:02:38] DEBUG: END: i143 for model 'llama3.2'
[2025-03-29 12:02:38] DEBUG: START: i144 for model 'llama3.2'
[2025-03-29 12:02:40] DEBUG: END: i144 for model 'llama3.2'
[2025-03-29 12:02:40] DEBUG: START: i145 for model 'llama3.2'
[2025-03-29 12:02:41] DEBUG: END: i145 for model 'llama3.2'
[2025-03-29 12:02:41] DEBUG: START: i146 for model 'llama3.2'
[2025-03-29 12:02:42] DEBUG: END: i146 for model 'llama3.2'
[2025-03-29 12:02:42] DEBUG: START: i147 for model 'llama3.2'
[2025-03-29 12:02:44] DEBUG: END: i147 for model 'llama3.2'
[2025-03-29 12:02:44] DEBUG: START: i148 for model 'llama3.2'
[2025-03-29 12:02:46] DEBUG: END: i148 for model 'llama3.2'
[2025-03-29 12:02:46] DEBUG: START: i149 for model 'llama3.2'
[2025-03-29 12:02:47] DEBUG: END: i149 for model 'llama3.2'
[2025-03-29 12:02:47] DEBUG: START: i150 for model 'llama3.2'
[2025-03-29 12:02:49] DEBUG: END: i150 for model 'llama3.2'
[2025-03-29 12:02:49] DEBUG: START: i151 for model 'llama3.2'
[2025-03-29 12:02:50] DEBUG: END: i151 for model 'llama3.2'
[2025-03-29 12:02:50] DEBUG: START: i152 for model 'llama3.2'
[2025-03-29 12:02:52] DEBUG: END: i152 for model 'llama3.2'
[2025-03-29 12:02:52] DEBUG: START: i153 for model 'llama3.2'
[2025-03-29 12:02:53] DEBUG: END: i153 for model 'llama3.2'
[2025-03-29 12:02:53] DEBUG: START: i154 for model 'llama3.2'
[2025-03-29 12:02:54] DEBUG: END: i154 for model 'llama3.2'
[2025-03-29 12:02:54] DEBUG: START: i155 for model 'llama3.2'
[2025-03-29 12:02:56] DEBUG: END: i155 for model 'llama3.2'
[2025-03-29 12:02:56] DEBUG: START: i156 for model 'llama3.2'
[2025-03-29 12:02:57] DEBUG: END: i156 for model 'llama3.2'
[2025-03-29 12:02:57] DEBUG: START: i157 for model 'llama3.2'
[2025-03-29 12:02:58] DEBUG: END: i157 for model 'llama3.2'
[2025-03-29 12:02:58] DEBUG: START: i158 for model 'llama3.2'
[2025-03-29 12:02:59] DEBUG: END: i158 for model 'llama3.2'
[2025-03-29 12:02:59] DEBUG: START: i159 for model 'llama3.2'
[2025-03-29 12:03:01] DEBUG: END: i159 for model 'llama3.2'
[2025-03-29 12:03:01] DEBUG: START: i160 for model 'llama3.2'
[2025-03-29 12:03:02] DEBUG: END: i160 for model 'llama3.2'
[2025-03-29 12:03:02] DEBUG: START: i161 for model 'llama3.2'
[2025-03-29 12:03:03] DEBUG: END: i161 for model 'llama3.2'
[2025-03-29 12:03:03] DEBUG: START: i162 for model 'llama3.2'
[2025-03-29 12:03:04] DEBUG: END: i162 for model 'llama3.2'
[2025-03-29 12:03:04] DEBUG: START: i163 for model 'llama3.2'
[2025-03-29 12:03:06] DEBUG: END: i163 for model 'llama3.2'
[2025-03-29 12:03:06] DEBUG: START: i164 for model 'llama3.2'
[2025-03-29 12:03:07] DEBUG: END: i164 for model 'llama3.2'
[2025-03-29 12:03:07] INFO: Repairing with Model: mistral
[2025-03-29 12:03:07] DEBUG: START: i0 for model 'mistral'
[2025-03-29 12:03:18] DEBUG: END: i0 for model 'mistral'
[2025-03-29 12:03:18] DEBUG: START: i1 for model 'mistral'
[2025-03-29 12:03:22] DEBUG: END: i1 for model 'mistral'
[2025-03-29 12:03:22] DEBUG: START: i2 for model 'mistral'
[2025-03-29 12:03:31] DEBUG: END: i2 for model 'mistral'
[2025-03-29 12:03:31] DEBUG: START: i3 for model 'mistral'
[2025-03-29 12:03:34] DEBUG: END: i3 for model 'mistral'
[2025-03-29 12:03:34] DEBUG: START: i4 for model 'mistral'
[2025-03-29 12:03:39] DEBUG: END: i4 for model 'mistral'
[2025-03-29 12:03:39] DEBUG: START: i5 for model 'mistral'
[2025-03-29 12:03:42] DEBUG: END: i5 for model 'mistral'
[2025-03-29 12:03:42] DEBUG: START: i6 for model 'mistral'
[2025-03-29 12:03:47] DEBUG: END: i6 for model 'mistral'
[2025-03-29 12:03:47] DEBUG: START: i7 for model 'mistral'
[2025-03-29 12:03:54] DEBUG: END: i7 for model 'mistral'
[2025-03-29 12:03:54] DEBUG: START: i8 for model 'mistral'
[2025-03-29 12:03:59] DEBUG: END: i8 for model 'mistral'
[2025-03-29 12:03:59] DEBUG: START: i9 for model 'mistral'
[2025-03-29 12:04:05] DEBUG: END: i9 for model 'mistral'
[2025-03-29 12:04:05] DEBUG: START: i10 for model 'mistral'
[2025-03-29 12:04:07] DEBUG: END: i10 for model 'mistral'
[2025-03-29 12:04:07] DEBUG: START: i11 for model 'mistral'
[2025-03-29 12:04:11] DEBUG: END: i11 for model 'mistral'
[2025-03-29 12:04:11] DEBUG: START: i12 for model 'mistral'
[2025-03-29 12:04:16] DEBUG: END: i12 for model 'mistral'
[2025-03-29 12:04:16] DEBUG: START: i13 for model 'mistral'
[2025-03-29 12:04:18] DEBUG: END: i13 for model 'mistral'
[2025-03-29 12:04:18] DEBUG: START: i14 for model 'mistral'
[2025-03-29 12:04:22] DEBUG: END: i14 for model 'mistral'
[2025-03-29 12:04:22] DEBUG: START: i15 for model 'mistral'
[2025-03-29 12:04:25] DEBUG: END: i15 for model 'mistral'
[2025-03-29 12:04:25] DEBUG: START: i16 for model 'mistral'
[2025-03-29 12:04:28] DEBUG: END: i16 for model 'mistral'
[2025-03-29 12:04:28] DEBUG: START: i17 for model 'mistral'
[2025-03-29 12:04:31] DEBUG: END: i17 for model 'mistral'
[2025-03-29 12:04:31] DEBUG: START: i18 for model 'mistral'
[2025-03-29 12:04:36] DEBUG: END: i18 for model 'mistral'
[2025-03-29 12:04:36] DEBUG: START: i19 for model 'mistral'
[2025-03-29 12:04:39] DEBUG: END: i19 for model 'mistral'
[2025-03-29 12:04:39] DEBUG: START: i20 for model 'mistral'
[2025-03-29 12:04:43] DEBUG: END: i20 for model 'mistral'
[2025-03-29 12:04:43] DEBUG: START: i21 for model 'mistral'
[2025-03-29 12:04:47] DEBUG: END: i21 for model 'mistral'
[2025-03-29 12:04:47] DEBUG: START: i22 for model 'mistral'
[2025-03-29 12:04:50] DEBUG: END: i22 for model 'mistral'
[2025-03-29 12:04:50] DEBUG: START: i23 for model 'mistral'
[2025-03-29 12:04:54] DEBUG: END: i23 for model 'mistral'
[2025-03-29 12:04:54] DEBUG: START: i24 for model 'mistral'
[2025-03-29 12:04:58] DEBUG: END: i24 for model 'mistral'
[2025-03-29 12:04:58] DEBUG: START: i25 for model 'mistral'
[2025-03-29 12:05:01] DEBUG: END: i25 for model 'mistral'
[2025-03-29 12:05:01] DEBUG: START: i26 for model 'mistral'
[2025-03-29 12:05:05] DEBUG: END: i26 for model 'mistral'
[2025-03-29 12:05:05] DEBUG: START: i27 for model 'mistral'
[2025-03-29 12:05:07] DEBUG: END: i27 for model 'mistral'
